taille,temps
1882,9.046761751174927
4878,-1
2037,11.747907638549805
4710,-1
3759,43.11832785606384
1538,6.547935247421265
2291,14.288924932479858
1613,6.941284894943237
809,2.4291911125183105
3039,27.31415867805481
2407,16.504871368408203
2037,11.39319896697998
821,2.2760848999023438
1583,7.7714948654174805
1050,3.543464422225952
4864,-1
1210,4.087979078292847
4455,-1
4934,-1
1686,9.30152440071106
473,0.9597353935241699
644,1.5386793613433838
258,0.967106819152832
3885,-1
4288,-1
3268,30.604013442993164
3089,25.774202823638916
468,1.7654399871826172
4805,-1
1698,10.939416885375977
3047,25.35093879699707
3897,-1
3458,35.771175384521484
1815,10.592141389846802
431,1.3902225494384766
3244,35.16363883018494
3055,27.580150604248047
4177,-1
4304,-1
2644,18.601256132125854
2151,13.933799028396606
1617,8.441612720489502
4480,-1
154,0.9062204360961914
800,2.4839789867401123
3478,32.08743190765381
3641,28.0971360206604
1605,7.384970664978027
957,3.4243059158325195
1718,6.699636936187744
